start;end;flesch_kincaid_grade;confidence
89206;89498;10.922857142857143;0.7534579172987245
89500;89531;-7.35;0.3315197849648346
89535;89718;2.5900000000000034;0.3598822056453045
89723;89743;2.890000000000004;0.40043761698198244
89748;89783;0.946428571428573;0.1376964878222184
89788;89836;-3.6033333333333335;0.24420934218250312
89841;89871;-1.043333333333333;0.10398479196287576
89876;89904;-2.619999999999999;0.20394234093797828
89906;89913;-3.3999999999999986;0.23680724581053972
89915;89938;9.57;0.8111498264901442
89942;90265;7.26816901408451;0.9922991012076324
90270;90288;-0.0600000000000005;0.0016427388379817714
90293;90438;1.762580645161293;0.2480277647005957
90443;90469;1.3133333333333361;0.18729639962366362
90474;90586;0.056173913043480184;0.017347674938214496
90591;90700;0.7972631578947365;0.11753160547865037
90704;90848;-0.556499999999998;0.05789495297688003
90853;90902;-2.717727272727272;0.20850285638033414
90907;90932;1.3133333333333361;0.18729639962366362
90937;90957;-2.8149999999999995;0.21290474408622181
90962;91040;-0.05014705882352821;0.002974705778941522
91045;91107;-2.522499999999999;0.19924797408874487
91112;91286;5.395;0.739075301643243
91291;91387;1.1571052631578986;0.1661767541293294
91392;91421;-0.7392857142857139;0.07640494174146197
91426;91512;1.6866666666666674;0.23776535595375148
91517;91537;-0.0600000000000005;0.0016427388379817714
91542;91770;3.7654901960784315;0.5187905003926141
91775;91793;-0.45500000000000007;0.04690052545057627
91798;92012;0.8760000000000048;0.12817562220841777
92017;92105;5.967500000000001;0.8164685449440704
92110;92306;1.985000000000003;0.2780954594496704
92311;92436;1.3440000000000012;0.1914420638936349
92441;92490;0.5004545454545486;0.07740762092604886
92495;92641;3.2851612903225806;0.45385737922653085
92646;92674;1.9050000000000011;0.2672806830932227
92679;92880;2.573853658536585;0.357699467246533
92882;93090;3.2648529411764713;0.4511120010492331
93095;93187;-1.6399999999999988;0.14885129844814615
93192;93207;-3.01;0.22134046272978333
93212;93239;-0.6533333333333324;0.06789781693904877
93244;93265;-0.45500000000000007;0.04690052545057627
93270;93307;-1.8399999999999999;0.16169861387360762
93312;93503;3.5713513513513533;0.4925458980448337
93508;93591;0.9132352941176478;0.13320926443902845
93596;94105;4.970689655172414;0.6817150330802749
94109;94171;-1.254999999999999;0.12115643292200032
94176;94240;-1.053333333333331;0.10483100998140861
94245;94295;-3.070384615384615;0.22385308932498857
94300;94336;-2.2299999999999986;0.18422704084161415
94341;94375;-2.2299999999999986;0.18422704084161415
94380;94429;-2.7174999999999994;0.20849241353042888
94434;94539;0.6928571428571466;0.10341750919240757
94544;94572;-3.01;0.22134046272978333
94576;95202;5.654391534391536;0.7741410695582457
95206;95490;7.005172413793105;0.9567459835244131
95495;95642;5.884285714285717;0.8052192463233016
95647;96234;7.831666666666667;0.9397727948567806
96239;96361;3.0953846153846136;0.42820247551247664
96366;96389;-0.45500000000000007;0.04690052545057627
96391;96404;-3.3999999999999986;0.23680724581053972
96406;96421;-3.01;0.22134046272978333
