start;hapax_dislegomena;flesch_kincaid_grade;hapax_legomena;yule_i;dale_chall_readability_score;honore_r_measure;gunning_fog_index;sichels_s
78645;0.1553398058252427;13.366244897959184;0.6407766990291263;85.55645161290323;9.05;1235.9477551198934;16.41142857142857;0.0023536334215945864
79303;0.08108108108108109;19.1445045045045;0.8108108108108109;198.7258064516129;10.45;2619.676174479986;24.89009009009009;0.0009009009009009009
79966;0.04633204633204633;19.184575892857143;0.637065637065637;126.09210526315789;10.21;2449.120037978474;23.53482142857143;0.0002808002808002808
81424;0.07415254237288135;18.17434782608696;0.4809322033898305;104.00746965452848;8.97;1579.969903059117;22.52753623188406;0.0003266631822593892
84269;0.09027777777777778;15.702326241134752;0.5277777777777778;77.3731343283582;8.82;1497.2753380566533;20.78354609929078;0.0005939327485380117
86019;0.07633587786259542;12.777085137085141;0.5610687022900763;107.93081761006289;8.33;1446.158376733757;16.782683982683984;0.0005192916861401049
87545;0.09090909090909091;18.69333333333333;0.71900826446281;92.66455696202532;10.45;2034.683990682369;22.666666666666668;0.0010449320794148381
88276;0.09663865546218488;16.893505747126444;0.5966386554621849;115.130081300813;9.56;1610.339744666561;20.82835249042146;0.0006805539117055273
89813;0.0749063670411985;16.97432558139535;0.599250936329588;121.23979591836735;9.77;1924.1650654728394;21.48279069767442;0.00046816479400749064
91518;0.061696658097686374;15.351870570682582;0.5141388174807198;103.22032742155525;8.97;1873.6310215919034;18.880193957478554;0.0003084832904884319
93829;0.0684931506849315;11.578705882352946;0.5753424657534246;58.240437158469945;9.5;1596.612837864217;16.028235294117646;0.0008153946510110893
94773;0.06956521739130435;15.559908552985476;0.48695652173913045;91.5576923076923;8.5;1556.1588168963242;20.929962345346965;0.00041407867494824016
96814;0.08547008547008547;16.537280701754387;0.6495726495726496;84.5;9.64;1681.3504491800463;21.224561403508773;0.0011246063877642825
97556;0.10091743119266056;14.514285714285716;0.6146788990825688;74.25625;9.31;1135.5663254384356;19.06666666666667;0.0015062303163083665
98283;0.06666666666666667;19.455632183908047;0.8;150.0;11.74;2404.719756198622;24.473563218390808;0.000925925925925926
98906;0.11864406779661017;18.302758620689655;0.7288135593220338;66.9423076923077;9.89;1985.1054718226933;20.56551724137931;0.0027591643673630273
99282;0.09090909090909091;55.99000000000001;0.9090909090909091;121.0;10.42;2029.6816251489483;23.63809523809524;0.004545454545454545
99312;0.1329479768786127;16.875606060606064;0.630057803468208;108.43840579710145;10.22;1373.7772864908131;21.672255489021957;0.0012197062098955294
100385;0.10181818181818182;13.955218631178706;0.56;97.20437017994858;8.69;1503.4302388706046;18.196324461343472;0.0006611570247933885
102095;0.050761421319796954;17.295499629903777;0.6142131979695431;114.81952662721893;10.21;1635.7010046596265;22.842042931162105;0.0004195158786760079
103367;0.09523809523809523;23.547142857142862;0.8571428571428571;126.0;10.98;2304.896264608077;27.27619047619048;0.0026455026455026454
103620;0.0;6.2755555555555596;1.0;0;8.82;2197.22457733622;8.044444444444444;0.0
103680;0.09090909090909091;4.830000000000002;0.9090909090909091;60.5;8.44;1151.292546497023;8.0;0.00909090909090909
103731;0.08333333333333333;19.251219512195124;0.7023809523809523;75.06382978723404;9.62;1966.0747410871284;21.765853658536585;0.0014124293785310734
