start;hapax_dislegomena;flesch_kincaid_grade;hapax_legomena;yule_i;dale_chall_readability_score;honore_r_measure;gunning_fog_index;sichels_s
18534;0.09944751381215469;12.527190186246422;0.5414364640883977;117.2128801431127;9.12;1674.1846277547563;15.945630372492838;0.0005073852745518096
20728;0.06371191135734072;19.41549157886003;0.40581717451523547;101.65444617784712;8.79;1469.8548273089036;23.170364224674355;0.0002174467964414359
24914;0.1232876712328767;12.503380281690145;0.6027397260273972;81.98461538461538;8.6;1326.8827283254989;16.50892018779343;0.0014009962640099626
25760;0.112;18.052032520325202;0.576;74.4047619047619;9.33;1058.6805581819317;20.627642276422765;0.0015555555555555557
26462;0.0;4.003076923076925;1.0;0;6.54;3590.929100446153;8.276923076923078;0.0
26536;0.09375;15.696250000000003;0.90625;170.66666666666666;9.66;2599.3019270997956;19.05;0.003232758620689655
26701;0.09859154929577464;14.156608695652178;0.6549295774647887;106.12631578947368;9.01;1754.102311915965;18.57623188405797;0.0010601241859760713
27532;0.07142857142857142;18.819512195121956;0.9285714285714286;294.0;10.93;3620.7327650367015;22.253658536585366;0.0018315018315018315
27768;0.1346153846153846;16.10401960784314;0.8076923076923077;104.0;10.67;1834.8519619380186;19.611764705882354;0.003205128205128205
28085;0.05555555555555555;2.890000000000004;0.9444444444444444;162.0;11.5;2408.231342447783;13.858823529411765;0.00326797385620915
28096;0.07650273224043716;13.653571428571428;0.5355191256830601;94.07022471910112;8.55;1308.415626845051;17.449717514124295;0.00078064012490242
29241;0.05;2.890000000000004;0.95;200.0;10.89;2797.217030208118;18.126315789473683;0.002631578947368421
29252;0.13924050632911392;12.673648648648651;0.7468354430379747;104.01666666666667;9.78;1542.8237524770054;15.494736842105263;0.0023600085818493884
29788;0.0718232044198895;13.653571428571428;0.5359116022099447;92.545197740113;8.57;1328.0878218660469;17.38095238095238;0.0007404454063906134
30931;0.14285714285714285;12.673648648648651;0.7402597402597403;98.81666666666666;9.89;1479.5223757889335;15.508108108108111;0.002506265664160401
31462;0.0;10.441111111111113;0.8947368421052632;60.166666666666664;8.68;2312.2974063169318;13.866666666666667;0.0
31563;0.15;11.722564102564103;0.5;15.686274509803921;7.15;854.831050763584;15.600000000000001;0.0075
31655;0.09433962264150944;16.716923076923077;0.41509433962264153;12.653153153153154;7.71;908.7860552737283;20.8;0.004288164665523156
31773;0.11363636363636363;22.10461538461539;0.45454545454545453;17.20888888888889;10.33;1193.956483860855;36.56363636363636;0.002840909090909091
31916;0.1650485436893204;10.441216216216215;0.44660194174757284;20.401923076923076;8.62;1086.8686111218037;22.75294117647059;0.0035880118193330523
32110;0.07567567567567568;14.198055555555559;0.45;118.32324978392394;8.25;1572.6015092121704;18.333333333333336;0.00022725428130833538
36393;0.09444444444444444;11.464559248554913;0.5777777777777777;83.93782383419689;7.78;1830.307014597487;15.586416184971098;0.0009081196581196581
37386;0.08333333333333333;11.661980718667834;0.6607142857142857;105.31343283582089;8.55;1484.4643442351135;14.958457493426819;0.0007507507507507507
38294;0.14563106796116504;15.053539603960399;0.7378640776699029;147.34722222222223;10.25;1531.3808987700545;18.81287128712871;0.0019161982626469084
39009;0.1111111111111111;9.655000000000001;0.8888888888888888;40.5;11.05;831.7766166719343;8.200000000000001;0.013888888888888888
39067;0.0;2.342222222222226;1.0;0;5.66;2197.22457733622;3.6;0.0
39122;0.0;13.673333333333336;1.0;0;12.13;3230.3786447244024;14.8;0.0
39208;0.10185185185185185;18.71012578616352;0.49691358024691357;119.5626423690205;9.14;1193.5677864330366;21.554716981132078;0.0006326201978375891
41437;0.15492957746478872;12.957425373134331;0.676056338028169;78.765625;9.14;1261.4077858172896;16.849253731343282;0.0032276995305164317
41978;0.08387096774193549;16.32733333333334;0.7161290322580646;134.97191011235955;9.4;2213.0305882258467;20.26666666666667;0.0007555943039814008
42966;0.07909604519774012;14.466730919510287;0.53954802259887;123.8300395256917;8.91;1531.3265027298655;16.702370408960668;0.00041411541988345613
45017;0.06829268292682927;15.294474631162288;0.5146341463414634;109.58279009126467;9.2;1671.982196074362;18.698020870816844;0.0003236620043925558
47615;0.06956521739130435;19.149557522123896;0.6478260869565218;110.20833333333333;10.59;1910.738587243481;23.20825958702065;0.0004668806536329151
49162;0.06451612903225806;17.350000000000005;0.7903225806451613;101.15789473684211;10.47;1924.3419442443874;20.66666666666667;0.0013166556945358788
49610;0.08333333333333333;14.690000000000001;0.9166666666666666;72.0;9.45;1318.8424000391042;11.672727272727274;0.007575757575757575
49632;0.08333333333333333;6.2755555555555596;0.9166666666666666;72.0;9.45;1318.8424000391042;11.672727272727274;0.007575757575757575
49693;0.07692307692307693;20.590000000000007;0.9230769230769231;84.5;9.09;1490.9439898728006;8.133333333333333;0.006410256410256411
49718;0.04;5.92404761904762;0.8;44.642857142857146;9.89;2090.3294772860995;8.078260869565218;0.002
49843;0.03614457831325301;13.195165644171777;0.5421686746987951;35.32820512820513;8.3;1926.7663803051664;17.457177914110428;0.0004016064257028112
