start;hapax_dislegomena;flesch_kincaid_grade;hapax_legomena;yule_i;dale_chall_readability_score;honore_r_measure;gunning_fog_index;sichels_s
17866;0.09666666666666666;13.454146341463414;0.5533333333333333;88.75739644970415;8.63;1676.4881280646425;16.496274457250067;0.0005823293172690763
19692;0.05434782608695652;17.15333333333334;0.5597826086956522;70.82845188284519;8.81;1713.6757607937698;20.66666666666667;0.0005276487969607429
20703;0.2727272727272727;15.518181818181823;0.45454545454545453;13.444444444444445;6.11;418.62183518697066;23.63809523809524;0.02727272727272727
20782;0.16417910447761194;11.56037735849057;0.7014925373134329;74.81666666666666;7.29;1336.7838482227517;17.28333333333333;0.0034931724356938713
21106;0.21739130434782608;14.283333333333335;0.4782608695652174;11.5;1.78;529.8929920042827;17.89090909090909;0.019762845849802372
21150;0.21739130434782608;5.230000000000004;0.4782608695652174;11.5;1.78;529.8929920042827;17.89090909090909;0.019762845849802372
21196;0.1;10.47529411764706;0.6;27.77777777777778;7.35;1122.6482931632884;17.933333333333334;0.0033333333333333335
21400;0.18518518518518517;12.476923076923079;0.7222222222222222;76.73684210526316;8.73;1124.5847506731757;16.553846153846155;0.004748338081671415
21694;0.08163265306122448;10.208888888888893;0.8571428571428571;120.05;10.53;2267.4177349603356;22.53333333333333;0.001943634596695821
21759;0.10434782608695652;12.36641089108911;0.7043478260869566;118.08035714285714;9.81;1666.533947871857;16.454545454545453;0.001288244766505636
22312;0.06896551724137931;17.507678571428574;0.5862068965517241;92.8;9.79;1762.2539707322821;21.37857142857143;0.0005070993914807302
23760;0.08771929824561403;17.45051801801802;0.6491228070175439;53.70247933884298;10.14;1735.090074167702;21.910810810810815;0.0011853959222380274
24463;0.08588957055214724;11.235281385281386;0.5337423312883436;52.71626984126984;8.36;1946.0953236598118;15.156132756132758;0.0009872364431281293
25355;0.08391608391608392;15.474285714285717;0.6293706293706294;92.11261261261261;8.56;1672.5558968831492;19.200000000000003;0.0009324009324009324
26143;0.391304347826087;13.372727272727271;0.4782608695652174;17.633333333333333;8.16;370.9250944029979;23.345454545454547;0.03557312252964427
26223;0.1326530612244898;9.87857142857143;0.5816326530612245;52.19565217391305;8.2;1192.6820430382368;15.394736842105264;0.002327246688148944
26672;0.0136986301369863;9.08705882352941;0.821917808219178;102.48076923076923;8.16;4008.5323199173017;10.91764705882353;0.00022831050228310502
27061;0.07317073170731707;12.755967741935486;0.5853658536585366;71.15343915343915;8.58;1565.2008983542491;15.752688172043012;0.0007621951219512194
27873;0.07142857142857142;13.598990654205611;0.6607142857142857;72.0919540229885;9.77;1791.2510532103968;17.905794392523365;0.0009652509652509652
28507;0.07964601769911504;17.879701834862384;0.672566371681416;57.004464285714285;10.16;2111.1065470031144;21.909174311926606;0.001047973917093619
29213;0.08181818181818182;18.66296296296297;0.7181818181818181;67.22222222222223;9.15;3121.4208180828127;21.80740740740741;0.0010356731875719217
29835;0.2727272727272727;5.240000000000002;0.45454545454545453;6.722222222222222;0.5;345.38776394910684;12.0;0.05454545454545454
29863;0.08333333333333333;7.96844827586207;0.6944444444444444;24.0;7.55;2292.1343410005047;12.682352941176472;0.003333333333333333
30037;0.03125;14.390322580645162;0.96875;512.0;10.11;5150.98080672772;17.561290322580646;0.0010080645161290322
30191;0.06437768240343347;19.55718078381795;0.5536480686695279;46.3216723549488;10.05;2647.7228650291554;23.887737041719344;0.0004990518015770037
31589;0.047244094488188976;14.717421487603307;0.6614173228346457;58.86496350364963;8.69;2589.72689462224;20.58909090909091;0.000562429696287964
32320;0.027777777777777776;17.050891089108905;0.6481481481481481;73.82278481012658;9.25;1903.7372131970196;20.991419141914193;0.0003968253968253968
32919;0.09424083769633508;21.94638297872341;0.6178010471204188;62.898275862068964;10.68;2007.3027524181468;25.608510638297872;0.0007986511669180939
34021;0.05454545454545454;15.30223270440252;0.6242424242424243;74.79395604395604;8.49;2159.7939644242724;19.153459119496855;0.000529567519858782
34999;0.05699481865284974;14.6176833976834;0.6683937823834197;104.63202247191012;8.87;2378.162098091237;18.571428571428573;0.00044182029963449413
36102;0.10101010101010101;16.50947368421053;0.6464646464646465;80.3360655737705;9.04;1821.5507566402164;19.403508771929825;0.0015782828282828283
36618;0.3939393939393939;13.073333333333338;0.6060606060606061;41.88461538461539;9.53;438.9932143546321;25.3;0.019696969696969695
36708;0.2;11.383157894736843;0.6;52.1551724137931;8.11;747.3490660803994;20.411320754716982;0.006060606060606061
36934;0.14492753623188406;15.71705882352941;0.7391304347826086;95.22;8.76;1655.3453304921652;19.482352941176472;0.002841716396703609
37294;0.3870967741935484;9.087500000000002;0.6129032258064516;40.041666666666664;8.18;497.09807885831503;20.0;0.020373514431239387
37373;0.1111111111111111;7.561818181818182;0.4603174603174603;34.81578947368421;6.88;698.4470135555347;15.333333333333332;0.0038314176245210726
37583;0.06222222222222222;15.654415584415585;0.5333333333333333;80.35714285714286;8.84;1548.9391927986271;20.20779220779221;0.0005185185185185185
38753;0.04;6.010000000000002;0.88;78.125;9.3;2467.80479906562;22.8;0.0018181818181818182
38805;0.04;20.590000000000007;0.88;78.125;9.3;2467.80479906562;22.8;0.0018181818181818182
38824;0.04;9.57;0.88;78.125;9.3;2467.80479906562;22.8;0.0018181818181818182
38860;0.07692307692307693;10.154545454545456;0.8717948717948718;126.75;9.84;3182.8878897605864;20.231578947368423;0.0022624434389140274
39004;0.25;0.6257142857142846;0.75;24.0;6.81;539.5264363796334;8.036363636363637;0.027777777777777776
39041;0.19607843137254902;7.00809523809524;0.6862745098039216;68.44736842105263;7.23;1107.6719310007168;11.431292517006803;0.0056022408963585435
39250;0.03125;12.3;0.96875;512.0;8.13;10988.759054352468;20.14193548387097;0.0010080645161290322
39315;0.08823529411764706;10.220581395348841;0.7058823529411765;96.33333333333333;8.4;1779.0542694179826;15.060824742268043;0.0012254901960784314
39793;0.08;11.191128871128871;0.6466666666666666;81.52173913043478;8.33;2071.448193499787;14.045554445554444;0.0008247422680412372
40635;0.11267605633802817;8.545000000000005;0.6619718309859155;61.47560975609756;8.68;1710.7756863274565;12.054545454545455;0.00239736290080911
40959;0.07446808510638298;19.84;0.648936170212766;50.7816091954023;10.35;1933.2255027929361;24.441025641025643;0.0012207882804325077
41547;0.1016949152542373;16.160454545454545;0.8135593220338984;116.03333333333333;10.09;2304.216581508671;21.181818181818183;0.00211864406779661
41871;0.06593406593406594;16.427456273764268;0.5494505494505495;86.06120092378752;9.05;1840.1066803935873;21.318479087452474;0.00043956043956043956
43547;0.10326086956521739;16.956666666666667;0.6413043478260869;113.61073825503355;10.36;1695.3476777906276;21.333333333333332;0.0008750921149594694
44666;0.0;6.936363636363637;0.8888888888888888;54.0;10.67;2456.8159942117395;16.08888888888889;0.0
44733;0.0;12.425714285714289;0.8888888888888888;54.0;10.67;2456.8159942117395;16.08888888888889;0.0
44781;0.07360406091370558;16.94522994652407;0.46954314720812185;81.87552742616033;8.76;1536.6038474543943;21.31023172905526;0.0003978597887227329
47205;0.08808290155440414;15.336592818945764;0.6476683937823834;101.77322404371584;9.22;1974.3216392644733;19.027960275019097;0.0007046632124352332
48359;0.0670391061452514;21.039471264367823;0.6145251396648045;63.07283464566929;11.1;2278.582757153084;25.87402298850575;0.0006094464195022854
49507;0.07142857142857142;7.633846153846157;0.7976190476190477;126.0;13.48;2516.8208794942143;41.782716049382714;0.0010660980810234541
49583;0.07142857142857142;16.34111111111111;0.7976190476190477;126.0;13.48;2516.8208794942143;41.782716049382714;0.0010660980810234541
49712;0.07142857142857142;8.588421052631581;0.7976190476190477;126.0;13.48;2516.8208794942143;41.782716049382714;0.0010660980810234541
49805;0.07142857142857142;9.140000000000004;0.7976190476190477;126.0;13.48;2516.8208794942143;41.782716049382714;0.0010660980810234541
49892;0.07142857142857142;13.5125;0.7976190476190477;126.0;13.48;2516.8208794942143;41.782716049382714;0.0010660980810234541
49999;0.07042253521126761;19.583840579710145;0.8028169014084507;84.01666666666667;11.57;2587.5095305872132;24.234782608695653;0.001235483073881888
50438;0.0;6.2755555555555596;1.0;0;10.4;2197.22457733622;8.044444444444444;0.0
50498;0.08333333333333333;8.959411764705884;0.6944444444444444;34.10526315789474;9.9;1469.316885256734;11.5921568627451;0.003333333333333333
50684;0.13953488372093023;13.414756097560979;0.813953488372093;102.72222222222223;9.79;1856.7860333521544;16.98048780487805;0.003986710963455149
