start;hapax_dislegomena;flesch_kincaid_grade;hapax_legomena;yule_i;dale_chall_readability_score;honore_r_measure;gunning_fog_index;sichels_s
71032;0.047619047619047616;16.04105263157895;0.9523809523809523;220.5;9.84;2797.217030208118;16.02105263157895;0.0023809523809523807
71152;0.07042253521126761;30.252857142857142;0.8450704225352113;180.03571428571428;12.22;2785.1246586768016;34.285714285714285;0.0011737089201877935
71574;0.14285714285714285;9.44923076923077;0.8571428571428571;49.0;11.05;1025.9797429846146;11.353846153846156;0.011904761904761904
71649;0.0;9.054285714285715;1.0;0;7.93;1556.7281192442506;14.228571428571428;0.0
71710;0.0;9.92666666666667;1.0;0;9.31;4332.880321763536;14.0;0.0
71792;0.038461538461538464;15.400000000000002;0.9615384615384616;338.0;10.95;4023.5947810852526;18.0;0.0015384615384615385
71956;0.0;16.46695652173913;0.875;48.0;11.36;2090.3294772860995;19.63478260869565;0.0
72108;0.06134969325153374;21.80558176100629;0.5766871165644172;71.80810810810812;10.74;1336.3474714944248;26.969182389937107;0.0006526563111865292
73098;0.08098591549295775;19.02942028985507;0.5669014084507042;103.9381443298969;9.83;1495.4280874854558;23.13623188405797;0.0005030181086519115
74947;0.08641975308641975;14.821794871794872;0.6481481481481481;95.78102189781022;10.09;2146.188803081053;18.605128205128207;0.0008230452674897119
75901;0.12121212121212122;14.59603100775194;0.6212121212121212;103.71428571428571;8.74;1263.551225134035;18.382015503875973;0.0014781966001478197
76651;0.05741626794258373;11.906069651741294;0.5645933014354066;72.31953642384106;8.3;1881.8178706016074;14.306467661691542;0.0004865785418863028
77783;0.06785137318255251;14.779700996677743;0.4410339256865913;86.92400181488203;8.25;1484.8597273116466;19.174307862679957;0.00024853982850751833
81386;0.09448818897637795;13.352132231404962;0.6299212598425197;84.00520833333333;8.57;1743.9238347624514;17.613884297520663;0.0011811023622047244
82077;0.10830324909747292;14.774939393939395;0.555956678700361;92.22235576923077;8.88;1757.6361303396;19.044848484848483;0.0007032678512822917
83743;0.0967741935483871;18.923333333333336;0.9032258064516129;160.16666666666666;11.24;1836.6465860975634;25.333333333333332;0.003456221198156682
84008;0.0;5.682857142857145;1.0;0;7.31;8369.077144657327;13.200000000000001;0.0
84051;0.0;9.785555555555558;1.0;0;7.31;8369.077144657327;13.200000000000001;0.0
84160;0.15384615384615385;7.773333333333333;0.8461538461538461;42.25;7.88;1490.9439898728006;11.466666666666667;0.013986013986013986
84239;0.08571428571428572;13.045873493975908;0.52;59.35077519379845;7.64;1484.1254869422223;17.697590361445783;0.0009419152276295133
